Iteration,Learning Rate,Total Error,Number Correct
40531,0.246153846,23.1925786,20
40532,0.246153846,23.19215987,20
40533,0.246153846,23.19174015,20
40534,0.246153846,23.19132064,20
40535,0.246153846,23.19090244,20
40536,0.246153846,23.19048659,20
40537,0.246153846,23.190074,20
40538,0.246153846,23.18966553,20
40539,0.246153846,23.18926195,20
40540,0.246153846,23.18886392,20
40541,0.246153846,23.18847205,20
40542,0.246153846,23.18808688,20
40543,0.246153846,23.18770886,20
40544,0.246153846,23.18733838,20
40545,0.246153846,23.18697578,20
40546,0.246153846,23.18662132,20
40547,0.246153846,23.18627523,20
40548,0.246153846,23.18593767,20
40549,0.246153846,23.18560875,20
40550,0.246153846,23.18528856,20
40551,0.246153846,23.18497712,20
40552,0.246153846,23.18467443,20
40553,0.246153846,23.18438047,20
40554,0.246153846,23.18409516,20
40555,0.246153846,23.1838184,20
40556,0.246153846,23.1835501,20
40557,0.246153846,23.1832901,20
40558,0.246153846,23.18303825,20
40559,0.246153846,23.18279437,20
40560,0.246153846,23.18255828,20
40561,0.246153846,23.18232977,20
40562,0.246153846,23.18210863,20
40563,0.246153846,23.18189465,20
40564,0.246153846,23.18168759,20
40565,0.246153846,23.18148723,20
40566,0.246153846,23.18129332,20
40567,0.246153846,23.18110562,20
40568,0.246153846,23.18092389,20
40569,0.246153846,23.1807479,20
40570,0.246153846,23.18057739,20
40571,0.246153846,23.18041212,20
40572,0.246153846,23.18025187,20
40573,0.246153846,23.18009638,20
40574,0.246153846,23.17994544,20
40575,0.246153846,23.1797988,20
40576,0.246153846,23.17965625,21
40577,0.238461538,23.21396739,20
40578,0.246153846,23.21671221,20
40579,0.246153846,23.17607574,21
40580,0.238461538,23.1980207,20
40581,0.246153846,23.21026332,20
40582,0.246153846,23.17530098,21
40583,0.238461538,23.19869236,20
40584,0.246153846,23.21008527,20
40585,0.246153846,23.17457133,21
40586,0.238461538,23.19764792,20
40587,0.246153846,23.2088455,20
40588,0.246153846,23.17381037,21
40589,0.238461538,23.19697132,20
40590,0.246153846,23.20783726,20
40591,0.246153846,23.17311089,21
40592,0.238461538,23.19629959,20
40593,0.246153846,23.20683764,20
40594,0.246153846,23.17243057,21
40595,0.238461538,23.19566685,20
40596,0.246153846,23.20589254,20
40597,0.246153846,23.17177752,21
40598,0.238461538,23.1950677,20
40599,0.246153846,23.20500405,20
40600,0.246153846,23.17115292,21
40601,0.238461538,23.19450514,20
40602,0.246153846,23.20417952,20
40603,0.246153846,23.1705605,21
40604,0.238461538,23.19398112,20
40605,0.246153846,23.20342263,20
40606,0.246153846,23.17000309,21
40607,0.238461538,23.19349628,20
40608,0.246153846,23.20273453,20
40609,0.246153846,23.16948235,21
40610,0.238461538,23.19304972,20
40611,0.246153846,23.20211381,20
40612,0.246153846,23.16899861,21
40613,0.238461538,23.19263911,20
40614,0.246153846,23.20155697,20
40615,0.246153846,23.16855082,21
40616,0.238461538,23.19226104,20
40617,0.246153846,23.20105889,20
40618,0.246153846,23.16813682,21
40619,0.238461538,23.19191127,20
40620,0.246153846,23.20061329,20
40621,0.246153846,23.16775352,21
40622,0.238461538,23.19158512,20
40623,0.246153846,23.20021323,20
40624,0.246153846,23.16739721,21
40625,0.238461538,23.19127766,20
40626,0.246153846,23.19985143,20
40627,0.246153846,23.16706374,21
40628,0.238461538,23.190984,20
40629,0.246153846,23.19952065,20
40630,0.246153846,23.16674883,21
40631,0.238461538,23.19069945,20
40632,0.246153846,23.19921392,20
40633,0.246153846,23.16644817,21
40634,0.238461538,23.19041961,20
40635,0.246153846,23.19892472,20
40636,0.246153846,23.16615762,21
40637,0.238461538,23.19014053,20
40638,0.246153846,23.19864709,20
40639,0.246153846,23.16587331,21
40640,0.238461538,23.18985873,20
40641,0.246153846,23.19837575,20
40642,0.246153846,23.16559173,21
40643,0.238461538,23.18957119,20
40644,0.246153846,23.19810611,20
40645,0.246153846,23.16530978,21
40646,0.238461538,23.18927546,20
40647,0.246153846,23.19783428,20
40648,0.246153846,23.16502481,21
40649,0.238461538,23.18896953,20
40650,0.246153846,23.19755706,20
40651,0.246153846,23.1647346,21
40652,0.238461538,23.1886519,20
40653,0.246153846,23.1972719,20
40654,0.246153846,23.16443737,21
40655,0.238461538,23.18832148,20
40656,0.246153846,23.19697683,20
40657,0.246153846,23.16413177,21
40658,0.238461538,23.18797756,20
40659,0.246153846,23.19667044,20
40660,0.246153846,23.16381682,21
40661,0.238461538,23.1876198,20
40662,0.246153846,23.19635178,20
40663,0.246153846,23.16349187,21
40664,0.238461538,23.18724813,20
40665,0.246153846,23.19602033,20
40666,0.246153846,23.16315661,21
40667,0.238461538,23.18686274,20
40668,0.246153846,23.1956759,21
40669,0.238461538,23.18530837,20
40670,0.246153846,23.18965994,21
40671,0.238461538,23.18199098,20
40672,0.246153846,23.18900137,21
40673,0.238461538,23.18206309,20
40674,0.246153846,23.18908064,21
40675,0.238461538,23.1815023,20
40676,0.246153846,23.18849379,21
40677,0.238461538,23.18080569,20
40678,0.246153846,23.18791028,21
40679,0.238461538,23.18011876,20
40680,0.246153846,23.18728876,21
40681,0.238461538,23.17938942,20
40682,0.246153846,23.18661755,21
40683,0.238461538,23.17863518,20
40684,0.246153846,23.18591953,21
40685,0.238461538,23.17786705,20
40686,0.246153846,23.18520341,21
40687,0.238461538,23.17709096,20
40688,0.246153846,23.18447644,21
40689,0.238461538,23.17631286,20
40690,0.246153846,23.18374527,21
40691,0.238461538,23.17553776,20
40692,0.246153846,23.18301539,21
40693,0.238461538,23.17476986,20
40694,0.246153846,23.18229144,21
40695,0.238461538,23.17401275,20
40696,0.246153846,23.18157741,21
40697,0.238461538,23.17326946,20
40698,0.246153846,23.18087665,21
40699,0.238461538,23.17254246,20
40700,0.246153846,23.18019192,21
40701,0.238461538,23.17183376,20
40702,0.246153846,23.17952547,21
40703,0.238461538,23.1711449,20
40704,0.246153846,23.17887904,21
40705,0.238461538,23.170477,20
40706,0.246153846,23.17825395,21
40707,0.238461538,23.16983081,20
40708,0.246153846,23.17765108,21
40709,0.238461538,23.16920673,20
40710,0.246153846,23.17707097,21
40711,0.238461538,23.16860483,20
40712,0.246153846,23.17651383,21
40713,0.238461538,23.16802495,20
40714,0.246153846,23.17597957,21
40715,0.238461538,23.16746666,21
40716,0.238461538,23.19742663,20
40717,0.246153846,23.17346105,21
40718,0.238461538,23.16311872,21
40719,0.238461538,23.19307925,20
40720,0.246153846,23.17249934,21
40721,0.238461538,23.16255994,21
40722,0.238461538,23.19239873,20
40723,0.246153846,23.17165388,21
40724,0.238461538,23.16178833,21
40725,0.238461538,23.19140825,20
40726,0.246153846,23.17087015,21
40727,0.238461538,23.16111103,21
40728,0.238461538,23.19054276,20
40729,0.246153846,23.17014764,21
40730,0.238461538,23.16046695,21
40731,0.238461538,23.18971761,20
40732,0.246153846,23.16946322,21
40733,0.238461538,23.15984835,21
40734,0.238461538,23.18892804,20
40735,0.246153846,23.16880767,21
40736,0.238461538,23.15924835,21
40737,0.238461538,23.18816683,20
40738,0.246153846,23.16817531,21
40739,0.238461538,23.15866378,21
40740,0.238461538,23.18743059,20
40741,0.246153846,23.16756309,21
40742,0.238461538,23.15809302,21
40743,0.238461538,23.18671711,20
40744,0.246153846,23.1669693,21
40745,0.238461538,23.15753517,21
40746,0.238461538,23.18602474,20
40747,0.246153846,23.16639287,21
40748,0.238461538,23.15698957,21
40749,0.238461538,23.18535195,20
40750,0.246153846,23.1658329,21
40751,0.238461538,23.15645551,21
40752,0.238461538,23.18469714,20
40753,0.246153846,23.16528853,21
40754,0.238461538,23.15593215,21
40755,0.238461538,23.18405859,20
40756,0.246153846,23.16475878,21
40757,0.238461538,23.15541845,21
40758,0.238461538,23.18343444,21
40759,0.238461538,23.1818873,21
40760,0.238461538,23.17673035,21
40761,0.238461538,23.17483438,21
40762,0.238461538,23.17478457,21
40763,0.238461538,23.17495951,21
40764,0.238461538,23.17482617,21
40765,0.238461538,23.17448226,21
40766,0.238461538,23.17409079,21
40767,0.238461538,23.17370419,21
40768,0.238461538,23.17331319,21
40769,0.238461538,23.17290473,21
40770,0.238461538,23.17247707,21
40771,0.238461538,23.17203404,21
40772,0.238461538,23.17157934,21
40773,0.238461538,23.17111514,21
40774,0.238461538,23.17064287,21
40775,0.238461538,23.17016371,21
40776,0.238461538,23.16967887,21
40777,0.238461538,23.16918943,21
40778,0.238461538,23.16869638,21
40779,0.238461538,23.16820062,21
40780,0.238461538,23.16770293,21
40781,0.238461538,23.16720404,21
40782,0.238461538,23.16670464,21
40783,0.238461538,23.16620534,21
40784,0.238461538,23.16570674,21
40785,0.238461538,23.16520937,21
40786,0.238461538,23.16471374,21
40787,0.238461538,23.16422033,21
40788,0.238461538,23.16372957,21
40789,0.238461538,23.16324189,21
40790,0.238461538,23.16275767,21
40791,0.238461538,23.16227726,21
40792,0.238461538,23.161801,21
40793,0.238461538,23.16132918,21
40794,0.238461538,23.1608621,21
40795,0.238461538,23.1604,21
40796,0.238461538,23.15994312,21
40797,0.238461538,23.15949167,21
40798,0.238461538,23.15904582,21
40799,0.238461538,23.15860574,21
40800,0.238461538,23.15817157,21
40801,0.238461538,23.15774344,21
40802,0.238461538,23.15732145,21
40803,0.238461538,23.15690567,21
40804,0.238461538,23.15649618,21
40805,0.238461538,23.15609302,21
40806,0.238461538,23.15569623,21
40807,0.238461538,23.15530582,21
40808,0.238461538,23.15492179,21
40809,0.238461538,23.15454413,21
40810,0.238461538,23.15417281,21
40811,0.238461538,23.15380781,21
40812,0.238461538,23.15344907,21
40813,0.238461538,23.15309653,21
40814,0.238461538,23.15275013,21
40815,0.238461538,23.15240979,21
40816,0.238461538,23.15207543,21
40817,0.238461538,23.15174695,21
40818,0.238461538,23.15142425,21
40819,0.238461538,23.15110724,21
40820,0.238461538,23.1507958,21
40821,0.238461538,23.15048982,21
40822,0.238461538,23.15018919,21
40823,0.238461538,23.14989377,21
40824,0.238461538,23.14960344,21
40825,0.238461538,23.14931808,21
40826,0.238461538,23.14903757,21
40827,0.238461538,23.14876175,21
40828,0.238461538,23.14849052,21
40829,0.238461538,23.14822372,21
40830,0.238461538,23.14796123,21
40831,0.238461538,23.14770292,21
40832,0.238461538,23.14744865,21
40833,0.238461538,23.14719828,21
40834,0.238461538,23.14695169,21
40835,0.238461538,23.14670875,21
40836,0.238461538,23.14646932,21
40837,0.238461538,23.14623327,21
40838,0.238461538,23.14600048,21
40839,0.238461538,23.14577083,21
40840,0.238461538,23.14554418,21
40841,0.238461538,23.14532042,21
40842,0.238461538,23.14509943,21
40843,0.238461538,23.14488109,21
40844,0.238461538,23.14466529,21
40845,0.238461538,23.14445191,21
40846,0.238461538,23.14424084,21
40847,0.238461538,23.14403198,21
40848,0.238461538,23.14382522,21
40849,0.238461538,23.14362047,21
40850,0.238461538,23.14341761,21
40851,0.238461538,23.14321656,21
40852,0.238461538,23.14301723,21
40853,0.238461538,23.14281951,21
40854,0.238461538,23.14262333,21
40855,0.238461538,23.14242859,21
40856,0.238461538,23.14223522,21
40857,0.238461538,23.14204313,21
40858,0.238461538,23.14185225,21
40859,0.238461538,23.1416625,21
40860,0.238461538,23.14147382,21
40861,0.238461538,23.14128612,21
40862,0.238461538,23.14109935,21
40863,0.238461538,23.14091345,21
40864,0.238461538,23.14072834,21
40865,0.238461538,23.14054398,21
40866,0.238461538,23.1403603,21
40867,0.238461538,23.14017724,21
40868,0.238461538,23.13999477,21
40869,0.238461538,23.13981283,21
40870,0.238461538,23.13963137,21
40871,0.238461538,23.13945034,21
40872,0.238461538,23.13926971,21
40873,0.238461538,23.13908943,21
40874,0.238461538,23.13890947,21
40875,0.238461538,23.13872978,21
40876,0.238461538,23.13855034,21
40877,0.238461538,23.13837111,21
40878,0.238461538,23.13819205,21
40879,0.238461538,23.13801315,21
40880,0.238461538,23.13783437,21
40881,0.238461538,23.13765568,21
40882,0.238461538,23.13747707,21
40883,0.238461538,23.13729851,21
40884,0.238461538,23.13711998,21
40885,0.238461538,23.13694146,21
40886,0.238461538,23.13676293,21
40887,0.238461538,23.13658439,21
40888,0.238461538,23.1364058,21
40889,0.238461538,23.13622716,21
40890,0.238461538,23.13604847,21
40891,0.238461538,23.13586969,21
40892,0.238461538,23.13569084,21
40893,0.238461538,23.1355119,21
40894,0.238461538,23.13533286,21
40895,0.238461538,23.13515372,21
40896,0.238461538,23.13497447,21
40897,0.238461538,23.13479511,21
40898,0.238461538,23.13461564,21
40899,0.238461538,23.13443606,21
40900,0.238461538,23.13425637,21
40901,0.238461538,23.13407656,21
40902,0.238461538,23.13389665,21
40903,0.238461538,23.13371663,21
40904,0.238461538,23.13353652,21
40905,0.238461538,23.13335631,21
40906,0.238461538,23.13317601,21
40907,0.238461538,23.13299564,21
40908,0.238461538,23.13281519,21
40909,0.238461538,23.13263469,21
40910,0.238461538,23.13245413,21
40911,0.238461538,23.13227354,21
40912,0.238461538,23.13209292,21
40913,0.238461538,23.13191229,21
40914,0.238461538,23.13173167,21
40915,0.238461538,23.13155107,21
40916,0.238461538,23.13137051,21
40917,0.238461538,23.13119001,21
40918,0.238461538,23.13100958,21
40919,0.238461538,23.13082926,21
40920,0.238461538,23.13064905,21
40921,0.238461538,23.13046898,21
40922,0.238461538,23.13028909,21
40923,0.238461538,23.13010939,21
40924,0.238461538,23.12992991,21
40925,0.238461538,23.12975068,21
40926,0.238461538,23.12957173,21
40927,0.238461538,23.12939309,21
40928,0.238461538,23.12921479,21
40929,0.238461538,23.12903688,21
40930,0.238461538,23.12885938,21
40931,0.238461538,23.12868233,21
40932,0.238461538,23.12850577,21
40933,0.238461538,23.12832975,21
40934,0.238461538,23.1281543,21
40935,0.238461538,23.12797948,21
40936,0.238461538,23.12780532,21
40937,0.238461538,23.12763189,21
40938,0.238461538,23.12745922,21
40939,0.238461538,23.12728738,21
40940,0.238461538,23.12711642,21
40941,0.238461538,23.12694639,21
40942,0.238461538,23.12677737,21
40943,0.238461538,23.12660941,21
40944,0.238461538,23.12644259,21
40945,0.238461538,23.12627696,21
40946,0.238461538,23.12611261,21
40947,0.238461538,23.12594962,21
40948,0.238461538,23.12578805,21
40949,0.238461538,23.12562801,21
40950,0.238461538,23.12546956,21
40951,0.238461538,23.12531281,21
40952,0.238461538,23.12515786,21
40953,0.238461538,23.12500479,21
40954,0.238461538,23.12485372,21
40955,0.238461538,23.12470476,21
40956,0.238461538,23.12455802,21
40957,0.238461538,23.12441362,21
40958,0.238461538,23.12427168,21
40959,0.238461538,23.12413235,21
40960,0.238461538,23.12399575,21
40961,0.238461538,23.12386203,21
40962,0.238461538,23.12373134,21
40963,0.238461538,23.12360385,21
40964,0.238461538,23.12347971,21
40965,0.238461538,23.1233591,21
40966,0.238461538,23.1232422,21
40967,0.238461538,23.12312921,21
40968,0.238461538,23.12302032,21
40969,0.238461538,23.12291574,21
40970,0.238461538,23.1228157,21
40971,0.238461538,23.12272042,21
40972,0.238461538,23.12263015,21
40973,0.238461538,23.12254514,21
40974,0.238461538,23.12246565,21
40975,0.238461538,23.12239197,21
40976,0.238461538,23.12232439,21
40977,0.238461538,23.12226321,21
40978,0.238461538,23.12220876,20
40979,0.246153846,23.12788177,21
40980,0.238461538,23.11125234,20
40981,0.246153846,23.12993943,21
40982,0.238461538,23.11130923,20
40983,0.246153846,23.13112215,21
40984,0.238461538,23.11233965,20
40985,0.246153846,23.13237447,21
40986,0.238461538,23.11351691,20
40987,0.246153846,23.13376423,21
40988,0.238461538,23.11482961,20
40989,0.246153846,23.13528187,21
40990,0.238461538,23.11629471,20
40991,0.246153846,23.13693052,21
40992,0.238461538,23.11793498,20
40993,0.246153846,23.13871892,21
40994,0.238461538,23.11977636,20
40995,0.246153846,23.14065808,21
40996,0.238461538,23.12184701,20
40997,0.246153846,23.14275944,21
40998,0.238461538,23.12417666,20
40999,0.246153846,23.14503386,21
41000,0.238461538,23.12679604,20
41001,0.246153846,23.1474907,21
41002,0.238461538,23.12973593,20
41003,0.246153846,23.15013718,20
41004,0.246153846,23.13944457,19
41005,0.253846154,23.16186858,20
41006,0.246153846,23.14778475,19
41007,0.253846154,23.16304047,20
41008,0.246153846,23.15747371,19
41009,0.253846154,23.16919642,20
41010,0.246153846,23.1689366,19
41011,0.253846154,23.17616075,20
41012,0.246153846,23.18149605,19
41013,0.253846154,23.18363417,20
41014,0.246153846,23.19496871,19
41015,0.253846154,23.19155548,20
41016,0.246153846,23.20926342,20
41017,0.246153846,23.19566841,19
41018,0.253846154,23.20957492,20
41019,0.246153846,23.23122551,20
41020,0.246153846,23.21178554,19
41021,0.253846154,23.22257287,20
41022,0.246153846,23.2532503,20
41023,0.246153846,23.2271384,19
41024,0.253846154,23.23471845,19
41025,0.253846154,23.27481792,20
41026,0.246153846,23.28149239,20
41027,0.246153846,23.24531759,19
41028,0.253846154,23.24897445,18
41029,0.261538462,23.28046599,19
41030,0.253846154,23.37607836,21
41031,0.238461538,23.31151298,20
41032,0.246153846,23.23333363,19
41033,0.253846154,23.27237007,18
41034,0.261538462,23.29829738,19
41035,0.253846154,23.43271717,21
41036,0.238461538,23.33788346,20
41037,0.246153846,23.24556845,19
41038,0.253846154,23.2901136,18
41039,0.261538462,23.31912919,19
41040,0.253846154,23.48665348,21
41041,0.238461538,23.36038675,20
41042,0.246153846,23.25630333,19
41043,0.253846154,23.30515,18
41044,0.261538462,23.34121742,19
41045,0.253846154,23.53626769,21
41046,0.238461538,23.37990219,20
41047,0.246153846,23.26732961,19
41048,0.253846154,23.31711797,18
41049,0.261538462,23.36456963,19
41050,0.253846154,23.57773972,21
41051,0.238461538,23.39635541,20
41052,0.246153846,23.27927279,19
41053,0.253846154,23.32640034,18
41054,0.261538462,23.38795814,18
41055,0.261538462,23.61698212,19
41056,0.253846154,23.79982878,21
41057,0.238461538,23.47386206,20
41058,0.246153846,23.33525793,20
41059,0.246153846,23.33257288,20
41060,0.246153846,23.33275273,20
41061,0.246153846,23.33270147,20
41062,0.246153846,23.33331589,20
41063,0.246153846,23.33428356,20
41064,0.246153846,23.33528273,20
41065,0.246153846,23.33614614,20
41066,0.246153846,23.33680518,20
41067,0.246153846,23.33724674,20
41068,0.246153846,23.33749061,20
41069,0.246153846,23.33757486,20
41070,0.246153846,23.33754545,20
41071,0.246153846,23.33744935,20
41072,0.246153846,23.3373303,20
41073,0.246153846,23.33722677,20
41074,0.246153846,23.33717104,20
41075,0.246153846,23.3371892,20
41076,0.246153846,23.33730157,20
