Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
65130,0.138461538,26.52838783,34,65.38%
65131,0.138461538,26.52803651,34,65.38%
65132,0.138461538,26.52770058,34,65.38%
65133,0.138461538,26.52737969,34,65.38%
65134,0.138461538,26.52707355,34,65.38%
65135,0.138461538,26.52678186,34,65.38%
65136,0.138461538,26.52650432,34,65.38%
65137,0.138461538,26.52624069,34,65.38%
65138,0.138461538,26.52599068,34,65.38%
65139,0.138461538,26.52575406,34,65.38%
65140,0.138461538,26.52553056,34,65.38%
65141,0.138461538,26.52531995,34,65.38%
65142,0.138461538,26.52512197,34,65.38%
65143,0.138461538,26.52493637,34,65.38%
65144,0.138461538,26.5247629,34,65.38%
65145,0.138461538,26.5246013,34,65.38%
65146,0.138461538,26.52445129,34,65.38%
65147,0.138461538,26.52431261,34,65.38%
65148,0.138461538,26.52418495,34,65.38%
65149,0.138461538,26.52406803,34,65.38%
65150,0.138461538,26.52396152,33,63.46%
65151,0.146153846,26.69621867,34,65.38%
65152,0.138461538,26.54978755,34,65.38%
65153,0.138461538,26.53608687,34,65.38%
65154,0.138461538,26.52992716,34,65.38%
65155,0.138461538,26.52905923,33,63.46%
65156,0.146153846,26.70515838,34,65.38%
65157,0.138461538,26.56591507,34,65.38%
65158,0.138461538,26.54291825,34,65.38%
65159,0.138461538,26.53620657,34,65.38%
65160,0.138461538,26.53528584,34,65.38%
65161,0.138461538,26.53467702,33,63.46%
65162,0.146153846,26.71513961,34,65.38%
65163,0.138461538,26.58281607,34,65.38%
65164,0.138461538,26.5517984,34,65.38%
65165,0.138461538,26.54406546,34,65.38%
65166,0.138461538,26.54297251,34,65.38%
65167,0.138461538,26.54223175,34,65.38%
65168,0.138461538,26.54157585,34,65.38%
65169,0.138461538,26.54095574,34,65.38%
65170,0.138461538,26.54037313,34,65.38%
65171,0.138461538,26.53981542,34,65.38%
65172,0.138461538,26.53927002,34,65.38%
65173,0.138461538,26.53872785,34,65.38%
65174,0.138461538,26.53818324,34,65.38%
65175,0.138461538,26.53763303,34,65.38%
65176,0.138461538,26.53707593,34,65.38%
65177,0.138461538,26.53651193,34,65.38%
65178,0.138461538,26.53594204,34,65.38%
65179,0.138461538,26.53536793,34,65.38%
65180,0.138461538,26.53479174,34,65.38%
65181,0.138461538,26.53421586,34,65.38%
65182,0.138461538,26.53364283,34,65.38%
65183,0.138461538,26.5330752,34,65.38%
65184,0.138461538,26.53251541,34,65.38%
65185,0.138461538,26.53196575,34,65.38%
65186,0.138461538,26.5314283,34,65.38%
65187,0.138461538,26.53090488,34,65.38%
65188,0.138461538,26.53039706,34,65.38%
65189,0.138461538,26.52990609,34,65.38%
65190,0.138461538,26.52943297,34,65.38%
65191,0.138461538,26.52897839,34,65.38%
65192,0.138461538,26.5285428,33,63.46%
65193,0.146153846,26.70324113,34,65.38%
65194,0.138461538,26.55857323,34,65.38%
65195,0.138461538,26.54031927,34,65.38%
65196,0.138461538,26.53405668,34,65.38%
65197,0.138461538,26.5326074,33,63.46%
65198,0.146153846,26.70895117,34,65.38%
65199,0.138461538,26.56696913,34,65.38%
65200,0.138461538,26.54424087,34,65.38%
65201,0.138461538,26.53737152,34,65.38%
65202,0.138461538,26.53569822,33,63.46%
65203,0.146153846,26.71400557,34,65.38%
65204,0.138461538,26.5749364,34,65.38%
65205,0.138461538,26.54814867,34,65.38%
65206,0.138461538,26.54067107,34,65.38%
65207,0.138461538,26.53881781,33,63.46%
65208,0.146153846,26.71890524,34,65.38%
65209,0.138461538,26.58265453,34,65.38%
65210,0.138461538,26.55219071,34,65.38%
65211,0.138461538,26.54407375,34,65.38%
65212,0.138461538,26.54200137,33,63.46%
65213,0.146153846,26.72343897,34,65.38%
65214,0.138461538,26.58957287,35,67.31%
65215,0.130769231,26.41402257,34,65.38%
65216,0.138461538,26.60357067,34,65.38%
65217,0.138461538,26.53205403,33,63.46%
65218,0.146153846,26.71279589,34,65.38%
65219,0.138461538,26.56775902,34,65.38%
65220,0.138461538,26.54619282,34,65.38%
65221,0.138461538,26.53913318,33,63.46%
65222,0.146153846,26.71663626,34,65.38%
65223,0.138461538,26.57405396,34,65.38%
65224,0.138461538,26.54924339,34,65.38%
65225,0.138461538,26.54167808,33,63.46%
65226,0.146153846,26.72071733,34,65.38%
65227,0.138461538,26.5809336,34,65.38%
65228,0.138461538,26.5524687,34,65.38%
65229,0.138461538,26.54433418,33,63.46%
65230,0.146153846,26.72475446,34,65.38%
65231,0.138461538,26.58763137,34,65.38%
65232,0.138461538,26.55587703,34,65.38%
65233,0.138461538,26.54714641,33,63.46%
65234,0.146153846,26.72864965,34,65.38%
65235,0.138461538,26.59384834,35,67.31%
65236,0.130769231,26.41734682,34,65.38%
65237,0.138461538,26.60911051,34,65.38%
65238,0.138461538,26.53415292,33,63.46%
65239,0.146153846,26.71476611,34,65.38%
65240,0.138461538,26.56741142,34,65.38%
65241,0.138461538,26.54731703,34,65.38%
65242,0.138461538,26.54016149,33,63.46%
65243,0.146153846,26.71674564,34,65.38%
65244,0.138461538,26.57091744,34,65.38%
65245,0.138461538,26.5487308,34,65.38%
65246,0.138461538,26.5412721,33,63.46%
65247,0.146153846,26.71885169,34,65.38%
65248,0.138461538,26.57493142,34,65.38%
65249,0.138461538,26.55018316,34,65.38%
65250,0.138461538,26.5423944,33,63.46%
65251,0.146153846,26.72086956,34,65.38%
65252,0.138461538,26.57876865,34,65.38%
65253,0.138461538,26.55172896,34,65.38%
65254,0.138461538,26.54360471,33,63.46%
65255,0.146153846,26.72277841,34,65.38%
65256,0.138461538,26.58225471,34,65.38%
65257,0.138461538,26.55327527,34,65.38%
65258,0.138461538,26.54482487,33,63.46%
65259,0.146153846,26.72443276,34,65.38%
65260,0.138461538,26.58513803,34,65.38%
65261,0.138461538,26.55466947,34,65.38%
65262,0.138461538,26.54592976,33,63.46%
65263,0.146153846,26.72567707,34,65.38%
65264,0.138461538,26.58719979,35,67.31%
65265,0.130769231,26.41749538,34,65.38%
65266,0.138461538,26.619973,34,65.38%
65267,0.138461538,26.53240301,33,63.46%
65268,0.146153846,26.71169995,34,65.38%
65269,0.138461538,26.55891629,33,63.46%
65270,0.146153846,26.72199856,33,63.46%
65271,0.146153846,26.77325595,33,63.46%
65272,0.146153846,26.82014893,34,65.38%
65273,0.138461538,26.63398259,35,67.31%
65274,0.130769231,26.42926424,34,65.38%
65275,0.138461538,26.62223307,34,65.38%
65276,0.138461538,26.54085885,33,63.46%
65277,0.146153846,26.72130955,34,65.38%
65278,0.138461538,26.57036518,33,63.46%
65279,0.146153846,26.73187928,33,63.46%
65280,0.146153846,26.78795012,33,63.46%
65281,0.146153846,26.8365109,33,63.46%
65282,0.146153846,26.86786674,33,63.46%
65283,0.146153846,26.89074922,32,61.54%
65284,0.153846154,27.15502071,34,65.38%
65285,0.138461538,26.83433585,34,65.38%
65286,0.138461538,26.60391388,34,65.38%
65287,0.138461538,26.5879632,33,63.46%
65288,0.146153846,26.77625685,33,63.46%
65289,0.146153846,26.85901254,33,63.46%
65290,0.146153846,26.90645833,33,63.46%
65291,0.146153846,26.92378703,32,61.54%
65292,0.153846154,27.17975077,34,65.38%
65293,0.138461538,26.8561253,34,65.38%
65294,0.138461538,26.61717283,34,65.38%
65295,0.138461538,26.60167248,33,63.46%
65296,0.146153846,26.79139203,33,63.46%
65297,0.146153846,26.87631002,33,63.46%
65298,0.146153846,26.92031913,32,61.54%
65299,0.153846154,27.17872702,34,65.38%
65300,0.138461538,26.85824167,34,65.38%
65301,0.138461538,26.61973251,34,65.38%
65302,0.138461538,26.60364342,34,65.38%
65303,0.138461538,26.59515658,34,65.38%
65304,0.138461538,26.58742412,34,65.38%
65305,0.138461538,26.58045582,34,65.38%
65306,0.138461538,26.57425018,34,65.38%
65307,0.138461538,26.56873786,34,65.38%
65308,0.138461538,26.56384072,34,65.38%
65309,0.138461538,26.5595043,34,65.38%
65310,0.138461538,26.55569418,34,65.38%
65311,0.138461538,26.5523874,34,65.38%
65312,0.138461538,26.5495655,34,65.38%
65313,0.138461538,26.54720983,34,65.38%
65314,0.138461538,26.54529875,34,65.38%
65315,0.138461538,26.54380616,34,65.38%
65316,0.138461538,26.5427013,34,65.38%
65317,0.138461538,26.54194931,33,63.46%
65318,0.146153846,26.7095895,34,65.38%
65319,0.138461538,26.54532238,34,65.38%
65320,0.138461538,26.55153295,34,65.38%
65321,0.138461538,26.54389448,33,63.46%
65322,0.146153846,26.70956709,34,65.38%
65323,0.138461538,26.54172195,33,63.46%
65324,0.146153846,26.71420925,34,65.38%
65325,0.138461538,26.54651039,33,63.46%
65326,0.146153846,26.71704151,33,63.46%
65327,0.146153846,26.75232423,33,63.46%
65328,0.146153846,26.78944246,33,63.46%
65329,0.146153846,26.81879719,34,65.38%
65330,0.138461538,26.62764024,35,67.31%
65331,0.130769231,26.43613464,34,65.38%
65332,0.138461538,26.64727624,34,65.38%
65333,0.138461538,26.54140874,33,63.46%
65334,0.146153846,26.71868371,34,65.38%
65335,0.138461538,26.55941092,33,63.46%
65336,0.146153846,26.7244082,33,63.46%
65337,0.146153846,26.76899929,33,63.46%
65338,0.146153846,26.81104403,34,65.38%
65339,0.138461538,26.62238578,34,65.38%
65340,0.138461538,26.56879698,33,63.46%
65341,0.146153846,26.73948109,33,63.46%
65342,0.146153846,26.80711621,34,65.38%
65343,0.138461538,26.63530305,34,65.38%
65344,0.138461538,26.57446515,33,63.46%
65345,0.146153846,26.74791866,33,63.46%
65346,0.146153846,26.82302342,34,65.38%
65347,0.138461538,26.65136101,34,65.38%
65348,0.138461538,26.58188135,33,63.46%
65349,0.146153846,26.75653256,33,63.46%
65350,0.146153846,26.83651332,34,65.38%
65351,0.138461538,26.66413333,34,65.38%
65352,0.138461538,26.58845802,33,63.46%
65353,0.146153846,26.76332613,33,63.46%
65354,0.146153846,26.84569153,34,65.38%
65355,0.138461538,26.6725711,34,65.38%
65356,0.138461538,26.59329186,33,63.46%
65357,0.146153846,26.76750175,33,63.46%
65358,0.146153846,26.85034838,34,65.38%
65359,0.138461538,26.67708394,34,65.38%
65360,0.138461538,26.59631884,34,65.38%
65361,0.138461538,26.57890829,33,63.46%
65362,0.146153846,26.75777601,33,63.46%
65363,0.146153846,26.83577961,34,65.38%
65364,0.138461538,26.6655821,34,65.38%
65365,0.138461538,26.59083463,34,65.38%
65366,0.138461538,26.57446639,33,63.46%
65367,0.146153846,26.74957516,33,63.46%
65368,0.146153846,26.82168992,34,65.38%
65369,0.138461538,26.65388994,34,65.38%
65370,0.138461538,26.58567154,34,65.38%
65371,0.138461538,26.57062053,33,63.46%
65372,0.146153846,26.74244231,34,65.38%
65373,0.138461538,26.60382049,35,67.31%
65374,0.130769231,26.4446928,34,65.38%
65375,0.138461538,26.66758123,34,65.38%
65376,0.138461538,26.54573111,33,63.46%
65377,0.146153846,26.71694472,34,65.38%
65378,0.138461538,26.54994673,33,63.46%
65379,0.146153846,26.72057739,34,65.38%
65380,0.138461538,26.55105035,33,63.46%
65381,0.146153846,26.72169466,34,65.38%
65382,0.138461538,26.55345182,33,63.46%
65383,0.146153846,26.72234212,34,65.38%
65384,0.138461538,26.55571728,33,63.46%
65385,0.146153846,26.72303922,34,65.38%
65386,0.138461538,26.55801188,33,63.46%
65387,0.146153846,26.72386299,33,63.46%
65388,0.146153846,26.76004725,33,63.46%
65389,0.146153846,26.79671288,34,65.38%
65390,0.138461538,26.60942696,34,65.38%
65391,0.138461538,26.56733705,33,63.46%
65392,0.146153846,26.73045634,34,65.38%
65393,0.138461538,26.57933533,34,65.38%
65394,0.138461538,26.56040325,33,63.46%
65395,0.146153846,26.7243263,34,65.38%
65396,0.138461538,26.57167529,33,63.46%
65397,0.146153846,26.72999494,33,63.46%
65398,0.146153846,26.78098499,34,65.38%
65399,0.138461538,26.60906783,34,65.38%
65400,0.138461538,26.56482012,33,63.46%
65401,0.146153846,26.72994829,33,63.46%
65402,0.146153846,26.78936852,34,65.38%
65403,0.138461538,26.61719456,34,65.38%
65404,0.138461538,26.56702402,33,63.46%
65405,0.146153846,26.73299151,33,63.46%
65406,0.146153846,26.79598638,34,65.38%
65407,0.138461538,26.62415226,34,65.38%
65408,0.138461538,26.56947471,33,63.46%
65409,0.146153846,26.73588879,33,63.46%
65410,0.146153846,26.80145356,34,65.38%
65411,0.138461538,26.62982011,34,65.38%
65412,0.138461538,26.57176961,33,63.46%
65413,0.146153846,26.73821988,33,63.46%
65414,0.146153846,26.805245,34,65.38%
65415,0.138461538,26.63376527,34,65.38%
65416,0.138461538,26.5736164,33,63.46%
65417,0.146153846,26.73973111,33,63.46%
65418,0.146153846,26.8072034,34,65.38%
65419,0.138461538,26.63591175,34,65.38%
65420,0.138461538,26.57487171,33,63.46%
65421,0.146153846,26.74036292,33,63.46%
65422,0.146153846,26.80745801,34,65.38%
65423,0.138461538,26.6364197,34,65.38%
65424,0.138461538,26.57552166,33,63.46%
65425,0.146153846,26.74020063,33,63.46%
65426,0.146153846,26.80630319,34,65.38%
65427,0.138461538,26.63556552,34,65.38%
65428,0.138461538,26.57563333,33,63.46%
65429,0.146153846,26.7394034,33,63.46%
65430,0.146153846,26.8040891,34,65.38%
65431,0.138461538,26.6336554,34,65.38%
65432,0.138461538,26.5753099,33,63.46%
65433,0.146153846,26.73814718,33,63.46%
65434,0.146153846,26.80114937,34,65.38%
65435,0.138461538,26.63097573,34,65.38%
65436,0.138461538,26.57466071,33,63.46%
65437,0.146153846,26.73659114,34,65.38%
65438,0.138461538,26.5933314,34,65.38%
65439,0.138461538,26.56639116,33,63.46%
65440,0.146153846,26.7269878,34,65.38%
65441,0.138461538,26.57857178,34,65.38%
65442,0.138461538,26.5621343,33,63.46%
65443,0.146153846,26.72017747,34,65.38%
65444,0.138461538,26.56576937,34,65.38%
65445,0.138461538,26.56043892,33,63.46%
65446,0.146153846,26.71574854,34,65.38%
65447,0.138461538,26.55490229,33,63.46%
65448,0.146153846,26.7183018,34,65.38%
65449,0.138461538,26.55476278,33,63.46%
65450,0.146153846,26.71918962,34,65.38%
65451,0.138461538,26.55525131,33,63.46%
65452,0.146153846,26.71963246,34,65.38%
65453,0.138461538,26.5554544,33,63.46%
65454,0.146153846,26.7199309,34,65.38%
65455,0.138461538,26.55544194,33,63.46%
65456,0.146153846,26.72013535,34,65.38%
65457,0.138461538,26.55533321,33,63.46%
65458,0.146153846,26.72027776,34,65.38%
65459,0.138461538,26.55519406,33,63.46%
65460,0.146153846,26.72038053,33,63.46%
65461,0.146153846,26.75470481,33,63.46%
65462,0.146153846,26.78882703,35,67.31%
65463,0.130769231,26.4378819,35,67.31%
65464,0.130769231,26.68448219,34,65.38%
65465,0.138461538,26.71842667,34,65.38%
65466,0.138461538,26.54781265,34,65.38%
65467,0.138461538,26.57017232,33,63.46%
65468,0.146153846,26.729387,34,65.38%
65469,0.138461538,26.52754669,34,65.38%
65470,0.138461538,26.6059093,33,63.46%
65471,0.146153846,26.73245442,34,65.38%
65472,0.138461538,26.52779533,34,65.38%
65473,0.138461538,26.60720962,33,63.46%
65474,0.146153846,26.73423228,34,65.38%
65475,0.138461538,26.52880782,34,65.38%
65476,0.138461538,26.60739866,33,63.46%
65477,0.146153846,26.73546023,34,65.38%
65478,0.138461538,26.5303759,34,65.38%
65479,0.138461538,26.60610038,33,63.46%
65480,0.146153846,26.73606089,34,65.38%
65481,0.138461538,26.53237577,34,65.38%
65482,0.138461538,26.60346421,33,63.46%
65483,0.146153846,26.73612957,34,65.38%
65484,0.138461538,26.53469472,34,65.38%
65485,0.138461538,26.59983274,33,63.46%
65486,0.146153846,26.73582483,34,65.38%
65487,0.138461538,26.53724524,34,65.38%
65488,0.138461538,26.59558552,33,63.46%
65489,0.146153846,26.73531752,34,65.38%
65490,0.138461538,26.53995898,34,65.38%
65491,0.138461538,26.59106666,33,63.46%
65492,0.146153846,26.73476148,34,65.38%
65493,0.138461538,26.54277853,33,63.46%
65494,0.146153846,26.74483802,33,63.46%
65495,0.146153846,26.76107382,33,63.46%
65496,0.146153846,26.77939829,34,65.38%
65497,0.138461538,26.56859924,33,63.46%
65498,0.146153846,26.74271204,34,65.38%
65499,0.138461538,26.56434283,33,63.46%
65500,0.146153846,26.74048922,34,65.38%
65501,0.138461538,26.56842332,33,63.46%
65502,0.146153846,26.74110867,34,65.38%
65503,0.138461538,26.57255238,33,63.46%
65504,0.146153846,26.74293471,34,65.38%
65505,0.138461538,26.57679453,33,63.46%
65506,0.146153846,26.74539428,34,65.38%
65507,0.138461538,26.58093424,33,63.46%
65508,0.146153846,26.7481388,34,65.38%
65509,0.138461538,26.58481811,34,65.38%
65510,0.138461538,26.55754052,33,63.46%
65511,0.146153846,26.74040474,34,65.38%
65512,0.138461538,26.58065587,33,63.46%
65513,0.146153846,26.74607821,34,65.38%
65514,0.138461538,26.58283412,34,65.38%
65515,0.138461538,26.55573602,33,63.46%
65516,0.146153846,26.73757141,34,65.38%
65517,0.138461538,26.57721281,34,65.38%
65518,0.138461538,26.55312664,33,63.46%
65519,0.146153846,26.73278757,34,65.38%
65520,0.138461538,26.57055284,33,63.46%
65521,0.146153846,26.73772899,34,65.38%
65522,0.138461538,26.57161996,34,65.38%
65523,0.138461538,26.55403571,33,63.46%
65524,0.146153846,26.73009163,34,65.38%
65525,0.138461538,26.56514554,33,63.46%
65526,0.146153846,26.7340718,34,65.38%
65527,0.138461538,26.56521077,34,65.38%
65528,0.138461538,26.55522299,33,63.46%
65529,0.146153846,26.72723127,34,65.38%
65530,0.138461538,26.55866349,33,63.46%
65531,0.146153846,26.73084892,34,65.38%
65532,0.138461538,26.55825831,34,65.38%
65533,0.138461538,26.55804454,33,63.46%
65534,0.146153846,26.72540357,34,65.38%
65535,0.138461538,26.55256279,33,63.46%
65536,0.146153846,26.72951801,34,65.38%
65537,0.138461538,26.5521158,33,63.46%
65538,0.146153846,26.73121424,34,65.38%
65539,0.138461538,26.55275906,33,63.46%
65540,0.146153846,26.73239077,34,65.38%
65541,0.138461538,26.55301684,33,63.46%
65542,0.146153846,26.73339761,34,65.38%
65543,0.138461538,26.55301456,34,65.38%
65544,0.138461538,26.56764551,33,63.46%
65545,0.146153846,26.72817919,34,65.38%
65546,0.138461538,26.54796818,33,63.46%
65547,0.146153846,26.73425482,34,65.38%
65548,0.138461538,26.54750119,33,63.46%
65549,0.146153846,26.73649836,34,65.38%
65550,0.138461538,26.54840505,33,63.46%
65551,0.146153846,26.73815692,34,65.38%
65552,0.138461538,26.54907546,33,63.46%
65553,0.146153846,26.73977276,34,65.38%
65554,0.138461538,26.54960862,33,63.46%
65555,0.146153846,26.74135401,34,65.38%
65556,0.138461538,26.55008633,34,65.38%
65557,0.138461538,26.58203784,33,63.46%
65558,0.146153846,26.73577017,35,67.31%
65559,0.130769231,26.38130377,33,63.46%
65560,0.146153846,26.9538394,33,63.46%
65561,0.146153846,26.75147174,34,65.38%
65562,0.138461538,26.55183486,34,65.38%
65563,0.138461538,26.60922128,33,63.46%
65564,0.146153846,26.75477925,35,67.31%
65565,0.130769231,26.38425785,33,63.46%
65566,0.146153846,27.01055057,33,63.46%
65567,0.146153846,26.74708612,34,65.38%
65568,0.138461538,26.55547116,34,65.38%
65569,0.138461538,26.63833113,33,63.46%
65570,0.146153846,26.78151727,34,65.38%
65571,0.138461538,26.5567379,33,63.46%
65572,0.146153846,26.80133292,35,67.31%
65573,0.130769231,26.39544447,33,63.46%
65574,0.146153846,27.05569576,33,63.46%
65575,0.146153846,26.75967626,35,67.31%
65576,0.130769231,26.4042504,33,63.46%
65577,0.146153846,27.09020595,33,63.46%
65578,0.146153846,26.76807037,35,67.31%
65579,0.130769231,26.4098801,33,63.46%
65580,0.146153846,27.11978979,33,63.46%
65581,0.146153846,26.78090952,35,67.31%
65582,0.130769231,26.41735651,33,63.46%
65583,0.146153846,27.14698434,33,63.46%
65584,0.146153846,26.7968244,35,67.31%
65585,0.130769231,26.42756517,33,63.46%
65586,0.146153846,27.17233313,33,63.46%
65587,0.146153846,26.81386373,35,67.31%
65588,0.130769231,26.44090996,33,63.46%
65589,0.146153846,27.19568274,33,63.46%
65590,0.146153846,26.83017619,35,67.31%
65591,0.130769231,26.45731046,33,63.46%
65592,0.146153846,27.21628748,33,63.46%
65593,0.146153846,26.84423825,35,67.31%
65594,0.130769231,26.47598194,33,63.46%
65595,0.146153846,27.23310209,33,63.46%
65596,0.146153846,26.85518684,35,67.31%
65597,0.130769231,26.49543746,33,63.46%
65598,0.146153846,27.24498163,34,65.38%
65599,0.138461538,26.67677253,35,67.31%
65600,0.130769231,26.67559869,33,63.46%
65601,0.146153846,27.23170736,35,67.31%
65602,0.130769231,26.52607257,33,63.46%
65603,0.146153846,27.22670614,35,67.31%
65604,0.130769231,26.52954267,33,63.46%
65605,0.146153846,27.22373872,35,67.31%
65606,0.130769231,26.52701129,33,63.46%
65607,0.146153846,27.21499485,35,67.31%
65608,0.130769231,26.52244674,33,63.46%
65609,0.146153846,27.20379933,35,67.31%
65610,0.130769231,26.51664271,33,63.46%
65611,0.146153846,27.19110343,35,67.31%
65612,0.130769231,26.51002703,33,63.46%
65613,0.146153846,27.17769505,36,69.23%
65614,0.123076923,26.39901484,35,67.31%
65615,0.130769231,27.05820492,35,67.31%
65616,0.130769231,27.02284271,35,67.31%
65617,0.130769231,26.95337515,35,67.31%
65618,0.130769231,26.86716411,35,67.31%
65619,0.130769231,26.78674297,35,67.31%
65620,0.130769231,26.73327969,35,67.31%
65621,0.130769231,26.71104117,35,67.31%
65622,0.130769231,26.7070097,35,67.31%
65623,0.130769231,26.70718239,35,67.31%
